date_time;maxtempC;mintempC;totalSnow_cm;sunHour;uvIndex;uvIndex_1;moon_illumination;moonrise;moonset;sunrise;sunset;DewPointC;FeelsLikeC;HeatIndexC;WindChillC;WindGustKmph;cloudcover;humidity;precipMM;pressure;tempC;visibility;winddirDegree;windspeedKmph
21/02/2014;13;9;0;11;4;4;43;12:56 AM;11:39 AM;08:20:00;19:21:00;6;9;11;9;23;26;71;0;1025;13;10;320;14
22/02/2014;15;9;0;9;3;3;36;1:58 AM;12:23 PM;08:19:00;19:22:00;8;10;11;10;17;41;81;0;1026;15;10;248;10
23/02/2014;15;8;0;11;4;4;28;2:59 AM;1:15 PM;08:17:00;19:23:00;8;9;11;9;28;26;81;6;1015;15;10;165;19
24/02/2014;14;10;0;10;4;4;20;3:59 AM;2:12 PM;08:16:00;19:24:00;7;9;12;9;29;47;74;2;1018;14;10;287;19
25/02/2014;15;11;0;9;4;4;13;4:55 AM;3:17 PM;08:15:00;19:25:00;9;12;13;12;23;55;79;1;1023;15;10;273;15
26/02/2014;15;10;0;10;4;4;5;5:47 AM;4:26 PM;08:13:00;19:26:00;7;11;12;11;22;39;70;0;1029;15;10;316;15
27/02/2014;14;10;0;7;3;3;0;6:33 AM;5:37 PM;08:12:00;19:27:00;11;11;12;11;20;68;89;0;1032;14;8;279;12
28/02/2014;16;10;0;9;4;4;0;7:16 AM;6:49 PM;08:10:00;19:28:00;10;12;13;12;23;43;86;0;1028;16;9;305;15
01/03/2014;15;12;0;7;3;3;0;7:55 AM;8:00 PM;08:09:00;19:30:00;12;12;14;12;37;89;92;2;1018;15;9;271;25
02/03/2014;14;13;0;6;3;3;2;8:32 AM;9:10 PM;08:08:00;19:31:00;13;12;14;12;37;87;95;2;1016;14;6;287;24
03/03/2014;14;11;0;11;4;4;9;9:09 AM;10:18 PM;08:06:00;19:32:00;7;10;12;10;38;44;71;0;1020;14;10;312;26
04/03/2014;14;10;0;7;4;4;16;9:46 AM;11:23 PM;08:05:00;19:33:00;8;10;12;10;29;55;74;0;1023;14;10;310;19
05/03/2014;16;11;0;9;3;3;24;10:24 AM;No moonset;08:03:00;19:34:00;11;12;13;12;30;52;85;0;1022;16;10;324;20
06/03/2014;20;9;0;11;4;4;31;11:05 AM;12:25 AM;08:02:00;19:35:00;10;13;14;13;16;14;81;0;1021;20;8;148;10
07/03/2014;21;11;0;11;4;4;38;11:48 AM;1:24 AM;08:00:00;19:36:00;11;15;16;15;14;0;76;0;1020;21;10;134;8
08/03/2014;20;11;0;12;5;5;46;12:33 PM;2:19 AM;07:59:00;19:37:00;9;14;15;14;24;1;68;0;1017;20;10;111;14
09/03/2014;19;12;0;12;4;4;53;1:22 PM;3:09 AM;07:57:00;19:38:00;9;14;15;14;26;44;70;0;1016;19;10;113;16
10/03/2014;19;9;0;12;4;4;60;2:13 PM;3:55 AM;07:56:00;19:39:00;5;13;14;13;29;5;57;0;1018;19;10;70;17
11/03/2014;21;10;0;12;4;4;67;3:07 PM;4:36 AM;07:54:00;19:40:00;6;14;15;14;21;1;58;0;1017;21;10;50;12
12/03/2014;20;10;0;12;4;4;75;4:01 PM;5:15 AM;07:53:00;19:41:00;8;15;15;15;13;5;64;0;1021;20;10;140;7
13/03/2014;19;9;0;12;4;4;82;4:57 PM;5:49 AM;07:51:00;19:42:00;9;15;15;15;9;11;70;0;1024;19;10;213;5
14/03/2014;18;10;0;12;4;4;89;5:53 PM;6:21 AM;07:50:00;19:43:00;8;13;14;13;15;5;70;0;1026;18;10;129;9
15/03/2014;20;10;0;12;4;4;96;6:50 PM;6:53 AM;07:48:00;19:44:00;9;14;15;14;15;0;71;0;1028;20;10;111;9
16/03/2014;20;10;0;12;4;4;100;7:49 PM;7:24 AM;07:47:00;19:45:00;10;16;16;16;14;1;69;0;1025;20;10;207;8
17/03/2014;20;9;0;12;4;4;89;8:48 PM;7:54 AM;07:45:00;19:46:00;10;15;15;15;15;15;73;0;1023;20;10;337;9
18/03/2014;17;10;0;12;4;4;82;9:48 PM;8:26 AM;07:44:00;19:47:00;10;12;13;12;24;30;82;0;1023;17;10;346;16
19/03/2014;19;8;0;12;4;4;74;10:50 PM;9:01 AM;07:42:00;19:48:00;10;14;14;14;12;11;81;0;1020;19;8;175;7
20/03/2014;18;9;0;10;4;4;67;11:52 PM;9:40 AM;07:41:00;19:49:00;11;14;14;14;11;21;82;0;1021;18;9;274;7
21/03/2014;17;9;0;7;3;3;60;No moonrise;10:23 AM;07:39:00;19:50:00;11;13;13;13;16;67;86;1;1021;17;9;254;11
22/03/2014;15;10;0;12;4;4;53;12:53 AM;11:12 AM;07:38:00;19:50:00;8;11;13;11;26;35;74;0;1021;15;9;334;19
23/03/2014;15;8;0;12;4;4;45;1:53 AM;12:06 PM;07:36:00;19:51:00;6;10;11;10;19;29;69;0;1024;15;10;296;12
24/03/2014;16;11;0;9;4;4;38;2:48 AM;1:07 PM;07:34:00;19:52:00;8;12;13;12;28;58;72;1;1015;16;10;240;19
25/03/2014;17;12;0;9;4;4;31;3:40 AM;2:11 PM;07:33:00;19:53:00;9;12;14;12;30;59;74;1;1016;17;9;219;20
26/03/2014;17;12;0;10;4;4;24;4:26 AM;3:20 PM;07:31:00;19:54:00;10;13;14;13;28;59;76;3;1018;17;9;239;19
27/03/2014;12;8;0;6;3;3;16;5:09 AM;4:28 PM;07:30:00;19:55:00;7;9;11;9;24;56;78;5;1012;12;9;237;16
28/03/2014;14;7;0;10;4;4;9;5:49 AM;5:39 PM;07:28:00;19:56:00;6;10;11;10;15;24;72;0;1004;14;10;212;10
29/03/2014;15;7;0;12;4;4;2;6:26 AM;6:47 PM;07:27:00;19:57:00;6;10;11;10;14;20;73;0;1005;15;10;204;9
30/03/2014;16;10;0;8;3;3;0;7:02 AM;7:56 PM;07:25:00;19:58:00;9;11;12;11;31;55;82;3;1010;16;9;202;20
31/03/2014;15;12;0;8;3;3;0;7:39 AM;9:02 PM;07:23:00;19:59:00;12;11;13;11;37;69;90;8;1008;15;9;174;23
01/04/2014;14;12;0;8;3;3;5;8:17 AM;10:07 PM;07:22:00;20:00:00;11;11;13;11;42;85;89;14;1001;14;9;191;27
02/04/2014;16;11;0;12;4;4;13;8:57 AM;11:09 PM;07:20:00;20:01:00;9;12;13;12;24;31;79;1;1000;16;10;206;16
03/04/2014;15;10;0;12;3;3;21;9:40 AM;No moonset;07:19:00;20:02:00;8;11;13;11;25;33;76;3;1009;15;10;292;17
04/04/2014;15;11;0;6;3;3;28;10:25 AM;12:06 AM;07:17:00;20:03:00;11;12;13;12;30;75;86;1;1019;15;9;222;19
05/04/2014;19;14;0;9;4;4;36;11:14 AM;1:00 AM;07:16:00;20:04:00;14;16;16;16;16;66;90;1;1022;19;7;244;11
06/04/2014;20;11;0;12;5;5;43;12:05 PM;1:49 AM;07:14:00;20:05:00;13;16;16;16;8;15;84;0;1020;20;7;211;5
07/04/2014;21;11;0;12;5;5;51;12:58 PM;2:32 AM;07:13:00;20:06:00;13;17;17;17;12;2;77;0;1019;21;10;241;7
08/04/2014;23;12;0;12;5;5;58;1:52 PM;3:12 AM;07:11:00;20:06:00;13;17;18;17;22;20;77;0;1019;23;10;20;13
09/04/2014;22;16;0;12;5;5;66;2:47 PM;3:48 AM;07:10:00;20:07:00;13;19;19;19;21;34;72;1;1016;22;10;134;11
10/04/2014;20;13;0;12;5;5;73;3:43 PM;4:21 AM;07:08:00;20:08:00;13;16;16;16;13;4;83;0;1015;20;9;217;8
11/04/2014;18;11;0;10;4;4;81;4:39 PM;4:52 AM;07:07:00;20:09:00;12;15;15;15;12;48;86;0;1014;18;6;271;8
12/04/2014;19;11;0;10;4;4;89;5:37 PM;5:23 AM;07:05:00;20:10:00;13;15;15;15;12;50;88;0;1015;19;6;278;8
13/04/2014;24;11;0;12;5;5;96;6:36 PM;5:54 AM;07:04:00;20:11:00;13;17;17;17;13;11;78;0;1018;24;9;225;8
14/04/2014;24;16;0;12;5;5;100;7:37 PM;6:26 AM;07:02:00;20:12:00;13;19;20;19;16;23;67;0;1014;24;10;123;9
15/04/2014;20;13;0;10;5;5;89;8:39 PM;7:00 AM;07:01:00;20:13:00;13;17;17;17;16;25;77;0;1014;20;10;159;10
16/04/2014;19;13;0;10;5;5;81;9:43 PM;7:38 AM;06:59:00;20:14:00;13;16;16;16;12;35;83;0;1018;19;7;244;8
17/04/2014;23;12;0;12;5;5;74;10:46 PM;8:20 AM;06:58:00;20:15:00;14;17;18;17;15;7;81;0;1018;23;9;203;10
18/04/2014;19;13;0;12;5;5;66;11:47 PM;9:08 AM;06:56:00;20:16:00;13;15;16;15;21;23;83;0;1016;19;9;325;15
19/04/2014;18;12;0;10;3;3;59;No moonrise;10:02 AM;06:55:00;20:17:00;11;14;15;14;21;36;79;0;1012;18;10;308;14
20/04/2014;17;12;0;7;3;3;51;12:44 AM;11:01 AM;06:53:00;20:18:00;11;14;14;14;16;71;85;2;1005;17;8;200;11
21/04/2014;18;11;0;12;4;4;44;1:38 AM;12:04 PM;06:52:00;20:19:00;11;14;15;14;19;24;77;1;1006;18;10;303;13
22/04/2014;19;12;0;12;5;5;36;2:25 AM;1:11 PM;06:51:00;20:20:00;11;15;15;15;22;30;78;1;1016;19;10;242;15
23/04/2014;18;13;0;12;5;5;28;3:08 AM;2:18 PM;06:49:00;20:21:00;11;15;15;15;18;36;74;1;1021;18;10;268;12
24/04/2014;17;12;0;12;4;4;21;3:47 AM;3:25 PM;06:48:00;20:22:00;9;13;14;13;28;21;70;1;1022;17;10;286;19
25/04/2014;17;10;0;12;4;4;13;4:24 AM;4:32 PM;06:47:00;20:23:00;8;14;14;14;20;28;70;0;1025;17;10;279;14
26/04/2014;18;14;0;7;4;4;6;5:00 AM;5:40 PM;06:45:00;20:24:00;13;16;16;16;22;78;83;1;1023;18;8;277;16
27/04/2014;20;12;0;12;5;5;0;5:36 AM;6:45 PM;06:44:00;20:25:00;9;15;16;15;20;12;67;0;1023;20;10;340;14
28/04/2014;21;12;0;12;5;5;0;6:12 AM;7:50 PM;06:43:00;20:25:00;11;15;16;15;24;10;73;0;1020;21;10;342;16
29/04/2014;21;12;0;12;5;5;0;6:51 AM;8:53 PM;06:42:00;20:26:00;12;16;17;16;26;15;79;0;1019;21;10;344;19
30/04/2014;23;14;0;12;5;5;1;7:32 AM;9:53 PM;06:40:00;20:27:00;14;17;18;17;25;21;80;0;1017;23;10;304;17
01/05/2014;22;13;0;12;5;5;9;8:17 AM;10:49 PM;06:39:00;20:28:00;12;16;17;16;25;17;76;0;1018;22;10;307;18
02/05/2014;26;13;0;10;5;5;16;9:05 AM;11:40 PM;06:38:00;20:29:00;12;19;19;19;26;22;68;0;1017;26;10;48;15
03/05/2014;26;16;0;12;6;6;23;9:55 AM;No moonset;06:37:00;20:30:00;10;20;20;20;24;0;54;0;1015;26;10;124;14
04/05/2014;26;15;0;12;6;6;31;10:48 AM;12:26 AM;06:36:00;20:31:00;12;21;21;21;17;2;59;0;1013;26;10;184;10
05/05/2014;24;15;0;12;5;5;38;11:42 AM;1:08 AM;06:34:00;20:32:00;13;20;20;20;15;0;65;0;1013;24;10;322;9
06/05/2014;22;13;0;12;5;5;45;12:36 PM;1:46 AM;06:33:00;20:33:00;11;17;18;17;21;14;70;0;1016;22;10;339;14
07/05/2014;22;14;0;12;5;5;52;1:32 PM;2:20 AM;06:32:00;20:34:00;13;17;18;17;26;18;76;0;1020;22;10;341;19
08/05/2014;22;14;0;12;5;5;60;2:27 PM;2:52 AM;06:31:00;20:35:00;13;17;18;17;29;18;77;0;1021;22;10;341;21
09/05/2014;23;15;0;12;5;5;67;3:25 PM;3:23 AM;06:30:00;20:36:00;14;18;19;18;29;18;79;0;1021;23;10;345;20
10/05/2014;24;15;0;12;5;5;74;4:22 PM;3:53 AM;06:29:00;20:37:00;14;18;19;18;29;12;78;0;1021;24;10;345;20
11/05/2014;22;15;0;12;5;5;81;5:22 PM;4:24 AM;06:28:00;20:38:00;12;18;18;18;31;11;70;0;1020;22;10;347;22
12/05/2014;23;13;0;12;5;5;89;6:23 PM;4:57 AM;06:27:00;20:39:00;10;17;18;17;31;1;64;0;1017;23;10;349;21
13/05/2014;25;13;0;12;5;5;96;7:27 PM;5:33 AM;06:26:00;20:40:00;11;18;19;18;27;17;62;0;1018;25;10;186;17
14/05/2014;27;16;0;12;6;6;100;8:31 PM;6:13 AM;06:25:00;20:41:00;11;21;22;21;21;13;52;0;1019;27;10;132;12
15/05/2014;27;17;0;11;6;6;89;9:36 PM;7:00 AM;06:24:00;20:42:00;13;21;22;21;17;15;61;0;1016;27;10;176;10
16/05/2014;26;16;0;12;6;6;82;10:36 PM;7:53 AM;06:24:00;20:42:00;12;20;21;20;20;13;62;1;1013;26;10;262;12
17/05/2014;25;16;0;12;5;5;75;11:33 PM;8:52 AM;06:23:00;20:43:00;12;20;21;20;16;2;60;0;1011;25;10;185;10
18/05/2014;23;14;0;12;5;5;68;No moonrise;9:56 AM;06:22:00;20:44:00;12;19;19;19;13;10;69;0;1010;23;10;259;9
19/05/2014;18;13;0;12;5;5;60;12:23 AM;11:02 AM;06:21:00;20:45:00;10;15;15;15;21;36;71;1;1008;18;10;277;16
20/05/2014;17;12;0;9;4;4;53;1:08 AM;12:10 PM;06:20:00;20:46:00;9;13;14;13;29;53;73;10;1007;17;9;211;20
21/05/2014;17;12;0;11;4;4;46;1:49 AM;1:18 PM;06:20:00;20:47:00;9;12;14;12;34;24;74;4;1006;17;10;249;24
22/05/2014;18;13;0;12;5;5;39;2:26 AM;2:24 PM;06:19:00;20:48:00;11;15;16;15;28;32;73;2;1016;18;10;263;19
23/05/2014;19;13;0;12;5;5;31;3:01 AM;3:30 PM;06:18:00;20:48:00;10;15;15;15;22;31;70;0;1019;19;10;328;16
24/05/2014;18;12;0;12;4;4;24;3:36 AM;4:35 PM;06:18:00;20:49:00;8;14;15;14;28;27;65;0;1018;18;10;342;20
25/05/2014;18;12;0;12;4;4;17;4:11 AM;5:39 PM;06:17:00;20:50:00;8;14;15;14;28;18;64;0;1020;18;10;338;21
26/05/2014;18;12;0;12;4;4;9;4:48 AM;6:41 PM;06:16:00;20:51:00;8;14;15;14;27;14;67;0;1023;18;10;342;20
27/05/2014;19;13;0;9;4;4;2;5:28 AM;7:42 PM;06:16:00;20:52:00;11;15;16;15;24;50;76;0;1021;19;9;297;17
28/05/2014;20;15;0;9;4;4;0;6:10 AM;8:39 PM;06:15:00;20:52:00;14;17;17;17;21;64;82;0;1020;20;10;303;15
29/05/2014;21;15;0;7;4;4;0;6:57 AM;9:32 PM;06:15:00;20:53:00;15;18;18;18;18;69;85;0;1022;21;9;309;13
30/05/2014;21;15;0;11;5;5;5;7:46 AM;10:20 PM;06:14:00;20:54:00;13;17;18;17;29;36;74;0;1022;21;10;336;21
31/05/2014;23;14;0;12;5;5;9;8:38 AM;11:04 PM;06:14:00;20:55:00;12;18;19;18;32;9;71;0;1019;23;10;301;22
01/06/2014;24;15;0;12;5;5;20;9:32 AM;11:44 PM;06:13:00;20:55:00;11;19;19;19;26;1;62;0;1020;24;10;184;16
02/06/2014;23;14;0;12;5;5;28;10:26 AM;No moonset;06:13:00;20:56:00;13;18;19;18;24;8;72;0;1021;23;10;339;17
03/06/2014;20;14;0;11;5;5;35;11:22 AM;12:19 AM;06:13:00;20:57:00;13;16;17;16;25;30;78;0;1020;20;10;335;18
04/06/2014;20;14;0;12;5;5;43;12:17 PM;12:52 AM;06:12:00;20:57:00;11;17;17;17;23;24;70;0;1018;20;10;333;17
05/06/2014;21;12;0;12;5;5;50;1:13 PM;1:23 AM;06:12:00;20:58:00;12;17;17;17;12;11;73;0;1013;21;10;246;9
06/06/2014;19;15;0;8;4;4;58;2:09 PM;1:53 AM;06:12:00;20:59:00;15;17;17;17;25;72;89;3;1010;19;9;203;18
07/06/2014;20;14;0;12;5;5;65;3:07 PM;2:23 AM;06:12:00;20:59:00;13;17;17;17;24;13;76;0;1015;20;10;206;17
08/06/2014;21;15;0;15;5;5;73;4:07 PM;2:54 AM;06:11:00;21:00:00;13;18;18;18;19;17;77;0;1019;21;10;214;13
09/06/2014;21;15;0;15;5;5;81;5:09 PM;3:28 AM;06:11:00;21:00:00;13;18;18;18;16;17;77;0;1019;21;10;268;12
10/06/2014;22;15;0;15;5;5;88;6:12 PM;4:06 AM;06:11:00;21:01:00;12;18;18;18;21;20;69;0;1019;22;10;333;15
11/06/2014;27;14;0;15;5;5;96;7:17 PM;4:49 AM;06:11:00;21:01:00;12;20;20;20;20;4;62;0;1019;27;10;212;12
12/06/2014;30;17;0;15;6;6;100;8:20 PM;5:39 AM;06:11:00;21:02:00;15;24;24;23;23;7;60;0;1019;30;10;217;13
13/06/2014;30;20;0;15;6;6;89;9:21 PM;6:36 AM;06:11:00;21:02:00;15;25;25;24;25;11;56;0;1018;30;10;254;14
14/06/2014;32;20;0;15;7;7;82;10:16 PM;7:39 AM;06:11:00;21:03:00;14;26;26;25;25;3;50;0;1014;32;10;300;14
15/06/2014;31;20;0;15;7;7;74;11:05 PM;8:47 AM;06:11:00;21:03:00;12;26;26;25;21;1;46;0;1012;31;10;239;11
16/06/2014;28;20;0;15;6;6;67;11:49 PM;9:57 AM;06:11:00;21:03:00;12;25;25;24;15;0;47;0;1011;28;10;144;9
17/06/2014;25;18;0;15;6;6;59;No moonrise;11:07 AM;06:11:00;21:04:00;15;21;22;21;13;4;69;0;1013;25;10;191;9
18/06/2014;20;17;0;11;4;4;52;12:27 AM;12:16 PM;06:11:00;21:04:00;15;19;19;19;15;54;82;0;1015;20;8;232;10
19/06/2014;22;14;0;15;5;5;44;1:04 AM;1:23 PM;06:11:00;21:04:00;14;19;20;19;13;14;74;0;1016;22;10;276;10
20/06/2014;23;15;0;15;5;5;36;1:40 AM;2:28 PM;06:12:00;21:05:00;14;19;20;19;20;14;74;1;1015;23;10;195;15
21/06/2014;22;17;0;15;5;5;29;2:14 AM;3:32 PM;06:12:00;21:05:00;15;19;20;19;27;24;76;2;1015;22;10;202;19
22/06/2014;21;16;0;15;5;5;21;2:50 AM;4:34 PM;06:12:00;21:05:00;14;19;19;19;15;31;76;1;1017;21;10;190;11
23/06/2014;23;16;0;14;5;5;14;3:28 AM;5:35 PM;06:12:00;21:05:00;14;19;20;19;13;49;70;2;1017;23;10;205;9
24/06/2014;22;16;0;14;5;5;6;4:09 AM;6:32 PM;06:12:00;21:05:00;15;19;20;19;17;48;77;3;1017;22;10;308;13
25/06/2014;23;17;0;12;5;5;0;4:53 AM;7:27 PM;06:13:00;21:05:00;15;19;20;19;24;50;77;0;1019;23;10;322;18
26/06/2014;23;17;0;15;5;5;0;5:41 AM;8:16 PM;06:13:00;21:05:00;14;19;20;19;20;32;73;0;1019;23;10;325;15
27/06/2014;24;16;0;15;5;5;0;6:31 AM;9:02 PM;06:13:00;21:06:00;14;19;20;19;20;7;71;0;1019;24;10;328;14
28/06/2014;23;16;0;14;5;5;1;7:24 AM;9:43 PM;06:14:00;21:06:00;15;20;21;20;21;22;75;0;1019;23;10;296;16
29/06/2014;23;16;0;15;5;5;9;8:18 AM;10:19 PM;06:14:00;21:06:00;12;19;19;19;28;8;68;0;1022;23;10;342;20
30/06/2014;23;15;0;15;5;5;16;9:14 AM;10:53 PM;06:15:00;21:05:00;13;19;19;19;24;1;70;0;1020;23;10;327;18
01/07/2014;22;17;0;14;5;5;23;10:09 AM;11:25 PM;06:15:00;21:05:00;14;19;20;19;22;55;74;0;1018;22;10;299;16
02/07/2014;22;17;0;14;5;5;30;11:04 AM;11:55 PM;06:16:00;21:05:00;14;19;20;19;30;45;74;0;1018;22;10;326;22
03/07/2014;26;17;0;15;6;6;37;12:00 PM;No moonset;06:16:00;21:05:00;16;21;22;21;21;11;74;0;1018;26;10;333;15
04/07/2014;24;17;0;14;6;6;45;12:56 PM;12:24 AM;06:17:00;21:05:00;16;20;21;20;22;29;78;0;1019;24;10;330;16
05/07/2014;25;17;0;14;6;6;52;1:54 PM;12:54 AM;06:17:00;21:05:00;17;20;22;20;19;30;80;0;1018;25;9;320;14
06/07/2014;24;18;0;11;5;5;59;2:53 PM;1:27 AM;06:18:00;21:04:00;16;20;21;20;23;68;78;1;1018;24;9;286;17
07/07/2014;23;16;0;15;5;5;66;3:54 PM;2:01 AM;06:18:00;21:04:00;13;19;19;19;28;12;67;0;1021;23;10;339;21
08/07/2014;25;16;0;15;5;5;74;4:57 PM;2:41 AM;06:19:00;21:04:00;14;20;21;20;31;1;70;0;1020;25;10;306;23
09/07/2014;29;17;0;15;6;6;81;6:01 PM;3:26 AM;06:20:00;21:04:00;15;23;23;22;25;1;66;0;1016;29;10;303;16
10/07/2014;30;19;0;15;6;6;88;7:03 PM;4:18 AM;06:20:00;21:03:00;13;24;24;24;24;0;52;0;1016;30;10;188;14
11/07/2014;30;19;0;15;6;6;96;8:01 PM;5:19 AM;06:21:00;21:03:00;11;24;24;24;22;0;47;0;1016;30;10;184;13
12/07/2014;28;18;0;15;6;6;100;8:54 PM;6:25 AM;06:22:00;21:02:00;15;23;23;22;24;0;65;0;1016;28;10;339;16
13/07/2014;27;17;0;15;6;6;90;9:42 PM;7:36 AM;06:22:00;21:02:00;16;21;22;21;25;10;73;0;1017;27;10;336;18
14/07/2014;28;18;0;15;6;6;83;10:24 PM;8:48 AM;06:23:00;21:01:00;17;22;23;22;22;18;75;0;1017;28;10;337;16
15/07/2014;28;17;0;15;6;6;75;11:03 PM;10:00 AM;06:24:00;21:01:00;16;22;22;22;20;6;72;0;1017;28;10;338;14
16/07/2014;29;17;0;15;6;6;68;11:40 PM;11:10 AM;06:24:00;21:00:00;16;23;23;23;18;0;67;0;1016;29;10;283;11
17/07/2014;26;18;0;15;6;6;61;No moonrise;12:18 PM;06:25:00;21:00:00;16;21;21;21;19;7;73;0;1017;26;10;312;13
18/07/2014;23;16;0;12;5;5;54;12:16 AM;1:24 PM;06:26:00;20:59:00;15;19;20;19;18;23;75;0;1015;23;10;274;13
19/07/2014;23;18;0;11;6;6;46;12:52 AM;2:27 PM;06:27:00;20:58:00;16;20;21;20;26;51;77;1;1015;23;10;258;19
20/07/2014;24;17;0;12;6;6;39;1:30 AM;3:29 PM;06:27:00;20:58:00;15;20;21;20;21;23;73;0;1020;24;10;313;15
21/07/2014;27;15;0;12;6;6;32;2:10 AM;4:27 PM;06:28:00;20:57:00;14;21;21;21;18;0;68;0;1020;27;10;209;13
22/07/2014;26;17;0;12;6;6;24;2:52 AM;5:22 PM;06:29:00;20:56:00;15;21;22;21;17;4;69;0;1017;26;10;327;11
23/07/2014;24;17;0;12;5;5;17;3:39 AM;6:13 PM;06:30:00;20:55:00;16;20;21;20;26;21;79;0;1015;24;10;333;20
24/07/2014;24;18;0;11;6;6;10;4:27 AM;7:00 PM;06:31:00;20:55:00;16;20;21;20;30;43;77;0;1014;24;10;330;22
25/07/2014;25;19;0;11;6;6;3;5:19 AM;7:42 PM;06:32:00;20:54:00;17;21;22;21;23;45;80;0;1013;25;10;327;16
26/07/2014;26;17;0;12;6;6;0;6:13 AM;8:20 PM;06:32:00;20:53:00;17;21;22;21;13;19;79;0;1014;26;9;300;9
27/07/2014;26;16;0;12;6;6;0;7:08 AM;8:55 PM;06:33:00;20:52:00;17;21;22;21;10;16;78;0;1016;26;7;249;7
28/07/2014;26;16;0;12;6;6;4;8:02 AM;9:28 PM;06:34:00;20:51:00;17;22;22;22;13;5;77;0;1016;26;9;294;9
29/07/2014;29;18;0;12;6;6;12;8:58 AM;9:58 PM;06:35:00;20:50:00;17;24;24;23;16;18;73;0;1013;29;9;285;11
30/07/2014;27;19;0;12;6;6;19;9:53 AM;10:28 PM;06:36:00;20:49:00;17;25;25;23;12;2;70;0;1012;27;10;217;9
31/07/2014;23;18;0;9;5;5;23;10:49 AM;10:58 PM;06:37:00;20:48:00;17;20;21;20;13;59;84;0;1015;23;8;221;9
01/08/2014;23;19;0;11;5;5;33;11:45 AM;11:29 PM;06:38:00;20:47:00;15;20;21;20;24;50;74;0;1016;23;10;318;18
02/08/2014;24;18;0;11;6;6;41;12:43 PM;No moonset;06:38:00;20:46:00;17;20;21;20;19;51;81;0;1014;24;10;268;14
03/08/2014;25;18;0;11;6;6;48;1:42 PM;12:01 AM;06:39:00;20:45:00;16;21;22;21;17;37;76;0;1014;25;7;315;13
04/08/2014;25;16;0;12;6;6;55;2:42 PM;12:37 AM;06:40:00;20:44:00;13;20;21;20;27;0;66;0;1018;25;10;337;19
05/08/2014;26;17;0;12;6;6;63;3:44 PM;1:19 AM;06:41:00;20:43:00;16;21;22;21;26;10;76;0;1020;26;10;337;18
06/08/2014;26;18;0;12;6;6;70;4:45 PM;2:06 AM;06:42:00;20:42:00;16;21;22;21;26;14;76;0;1020;26;10;337;18
07/08/2014;26;18;0;10;6;6;77;5:44 PM;3:01 AM;06:43:00;20:41:00;18;22;22;22;24;25;80;0;1018;26;9;330;17
08/08/2014;25;18;0;10;6;6;84;6:39 PM;4:03 AM;06:44:00;20:40:00;19;22;22;22;18;49;84;0;1015;25;7;314;13
09/08/2014;26;19;0;10;6;6;92;7:29 PM;5:11 AM;06:45:00;20:38:00;18;22;23;22;16;33;82;0;1014;26;8;301;12
10/08/2014;26;18;0;12;6;6;99;8:15 PM;6:22 AM;06:46:00;20:37:00;18;22;22;22;17;44;83;0;1015;26;7;275;12
11/08/2014;25;18;0;12;6;6;100;8:57 PM;7:35 AM;06:47:00;20:36:00;16;21;22;21;24;41;75;0;1018;25;7;333;18
12/08/2014;25;17;0;12;6;6;87;9:36 PM;8:48 AM;06:47:00;20:35:00;16;21;22;21;24;11;73;0;1019;25;10;327;18
13/08/2014;24;17;0;12;6;6;79;10:13 PM;9:59 AM;06:48:00;20:34:00;14;21;21;21;32;16;67;0;1018;24;10;342;24
14/08/2014;25;16;0;12;6;6;72;10:51 PM;11:09 AM;06:49:00;20:32:00;12;20;21;20;34;1;63;0;1019;25;10;347;24
15/08/2014;26;16;0;12;6;6;65;11:30 PM;12:15 PM;06:50:00;20:31:00;14;21;22;21;30;4;67;0;1019;26;10;346;21
16/08/2014;29;16;0;12;6;6;57;No moonrise;1:19 PM;06:51:00;20:30:00;14;22;22;22;25;0;63;0;1018;29;10;256;15
17/08/2014;29;17;0;12;6;6;50;12:09 AM;2:20 PM;06:52:00;20:28:00;14;24;24;24;17;0;57;0;1014;29;10;212;10
18/08/2014;27;18;0;12;6;6;43;12:52 AM;3:17 PM;06:53:00;20:27:00;16;21;22;21;18;7;71;0;1012;27;10;303;13
19/08/2014;25;17;0;12;6;6;36;1:37 AM;4:09 PM;06:54:00;20:26:00;15;20;21;20;22;25;75;0;1015;25;10;318;16
20/08/2014;26;16;0;12;6;6;28;2:25 AM;4:58 PM;06:55:00;20:24:00;14;21;21;21;17;11;67;0;1018;26;10;317;12
21/08/2014;25;16;0;12;6;6;21;3:16 AM;5:42 PM;06:56:00;20:23:00;14;20;21;20;19;17;70;0;1017;25;10;318;13
22/08/2014;25;17;0;12;6;6;14;4:08 AM;6:21 PM;06:57:00;20:21:00;15;20;21;20;20;23;72;0;1018;25;10;317;14
23/08/2014;25;15;0;10;5;5;7;5:03 AM;6:57 PM;06:57:00;20:20:00;14;20;21;20;20;9;68;0;1019;25;10;328;14
24/08/2014;27;15;0;12;5;5;0;5:57 AM;7:30 PM;06:58:00;20:19:00;13;20;20;20;19;3;68;0;1019;27;10;336;13
25/08/2014;27;15;0;12;6;6;0;6:52 AM;8:01 PM;06:59:00;20:17:00;14;21;21;21;21;3;69;0;1018;27;10;297;14
26/08/2014;27;19;0;12;6;6;1;7:48 AM;8:31 PM;07:00:00;20:16:00;19;23;23;22;18;38;81;0;1018;27;7;335;13
