date_time;maxtempC;mintempC;totalSnow_cm;sunHour;uvIndex;uvIndex_1;moon_illumination;moonrise;moonset;sunrise;sunset;DewPointC;FeelsLikeC;HeatIndexC;WindChillC;WindGustKmph;cloudcover;humidity;precipMM;pressure;tempC;visibility;winddirDegree;windspeedKmph
04/01/2014;27;17;0;14;6;6;17;9:00 AM;9:59 PM;05:30:00;19:30:00;16;22;22;22;20;8;71;0;1018;27;10;102;13
05/01/2014;31;16;0;14;6;6;24;10:05 AM;10:40 PM;05:30:00;19:31:00;19;26;26;24;14;0;73;0;1016;31;9;166;9
06/01/2014;32;17;0;14;6;6;31;11:08 AM;11:19 PM;05:31:00;19:31:00;20;27;27;25;19;1;74;0;1015;32;9;81;12
07/01/2014;34;21;0;14;7;7;39;12:08 PM;11:57 PM;05:32:00;19:31:00;21;30;30;27;19;9;72;0;1011;34;9;186;12
08/01/2014;29;23;0;13;7;7;46;1:07 PM;No moonset;05:33:00;19:31:00;21;29;29;26;22;27;76;3;1010;29;10;230;13
09/01/2014;32;19;0;14;7;7;53;2:03 PM;12:35 AM;05:34:00;19:31:00;21;29;29;26;16;10;75;0;1011;32;8;88;10
10/01/2014;32;21;0;14;6;6;61;2:59 PM;1:15 AM;05:34:00;19:31:00;22;30;30;27;16;31;75;1;1011;32;10;246;10
11/01/2014;31;22;0;14;6;6;68;3:52 PM;1:57 AM;05:35:00;19:31:00;21;28;28;25;14;31;82;0;1013;31;9;215;8
12/01/2014;27;21;0;11;5;5;75;4:43 PM;2:41 AM;05:36:00;19:31:00;20;25;25;23;13;64;86;1;1018;27;9;131;9
13/01/2014;27;20;0;14;6;6;82;5:31 PM;3:28 AM;05:37:00;19:30:00;20;25;25;23;21;37;83;0;1016;27;9;106;14
14/01/2014;31;19;0;14;6;6;90;6:16 PM;4:17 AM;05:38:00;19:30:00;20;26;26;25;11;25;79;0;1013;31;7;258;7
15/01/2014;28;19;0;14;6;6;97;6:58 PM;5:08 AM;05:39:00;19:30:00;20;25;25;24;12;25;83;6;1012;28;6;257;7
16/01/2014;31;17;0;14;6;6;100;7:38 PM;6:00 AM;05:39:00;19:30:00;19;26;26;25;15;2;73;0;1013;31;8;122;9
17/01/2014;33;16;0;14;6;6;89;8:14 PM;6:52 AM;05:40:00;19:30:00;19;27;27;25;16;14;72;0;1014;33;7;129;9
18/01/2014;35;17;0;14;7;7;81;8:49 PM;7:45 AM;05:41:00;19:30:00;19;29;29;27;16;2;67;0;1014;35;10;168;9
19/01/2014;36;20;0;14;7;7;74;9:23 PM;8:37 AM;05:42:00;19:29:00;18;30;30;28;14;5;58;0;1012;36;10;226;9
20/01/2014;37;21;0;14;7;7;67;9:56 PM;9:31 AM;05:43:00;19:29:00;18;31;31;29;19;7;54;0;1010;37;10;161;11
21/01/2014;37;20;0;14;7;7;59;10:30 PM;10:24 AM;05:44:00;19:29:00;17;30;30;28;20;6;54;0;1009;37;10;257;13
22/01/2014;36;23;0;14;7;7;52;11:06 PM;11:19 AM;05:45:00;19:28:00;20;33;33;30;18;21;56;0;1010;36;10;218;10
23/01/2014;38;24;0;14;8;8;45;11:45 PM;12:15 PM;05:46:00;19:28:00;21;34;34;30;20;16;61;0;1009;38;10;187;12
24/01/2014;36;25;0;14;7;7;38;No moonrise;1:14 PM;05:46:00;19:27:00;22;34;34;30;25;23;67;1;1008;36;10;264;17
25/01/2014;24;19;0;9;5;5;30;12:28 AM;2:14 PM;05:47:00;19:27:00;18;22;23;22;27;82;81;1;1015;24;10;147;18
26/01/2014;28;19;0;10;5;5;23;1:17 AM;3:17 PM;05:48:00;19:27:00;19;23;23;22;25;65;84;19;1016;28;9;104;17
27/01/2014;34;21;0;14;7;7;16;2:11 AM;4:18 PM;05:49:00;19:26:00;22;31;31;27;17;29;78;0;1014;34;8;119;10
28/01/2014;37;23;0;14;7;7;9;3:13 AM;5:17 PM;05:50:00;19:26:00;22;33;33;29;17;12;67;0;1013;37;10;295;11
29/01/2014;38;23;0;14;7;7;1;4:18 AM;6:12 PM;05:51:00;19:25:00;21;33;33;30;20;16;61;0;1013;38;10;303;12
30/01/2014;37;23;0;14;7;7;0;5:27 AM;7:03 PM;05:52:00;19:24:00;21;33;33;30;15;14;64;0;1013;37;10;245;10
31/01/2014;35;22;0;14;7;7;0;6:36 AM;7:49 PM;05:53:00;19:24:00;21;31;31;28;19;19;70;4;1013;35;9;229;11
01/02/2014;33;22;0;14;7;7;6;7:44 AM;8:32 PM;05:53:00;19:23:00;21;30;30;27;18;23;71;0;1012;33;10;297;10
02/02/2014;38;20;0;14;7;7;14;8:50 AM;9:14 PM;05:54:00;19:23:00;20;32;32;30;18;26;62;0;1010;38;10;203;10
03/02/2014;38;24;0;14;8;8;21;9:54 AM;9:53 PM;05:55:00;19:22:00;21;34;34;31;13;14;62;0;1010;38;10;174;8
04/02/2014;37;24;0;14;7;7;29;10:55 AM;10:33 PM;05:56:00;19:21:00;20;33;33;30;18;16;57;0;1011;37;10;221;10
05/02/2014;39;24;0;14;8;8;36;11:54 AM;11:14 PM;05:57:00;19:21:00;20;34;34;31;18;9;53;0;1011;39;10;223;11
06/02/2014;40;25;0;14;8;8;44;12:51 PM;11:56 PM;05:58:00;19:20:00;20;35;35;32;20;12;55;0;1011;40;10;249;12
07/02/2014;40;25;0;14;8;8;51;1:46 PM;No moonset;05:59:00;19:19:00;21;35;35;32;15;9;56;0;1010;40;10;286;10
08/02/2014;38;24;0;14;8;8;59;2:38 PM;12:39 AM;05:59:00;19:18:00;21;35;35;31;16;13;56;3;1011;38;10;249;9
09/02/2014;38;22;0;13;7;7;66;3:28 PM;1:26 AM;06:00:00;19:18:00;21;33;33;30;15;18;60;1;1011;38;10;93;9
10/02/2014;38;23;0;12;7;7;74;4:14 PM;2:14 AM;06:01:00;19:17:00;22;32;32;29;13;26;68;0;1014;38;10;137;9
11/02/2014;38;22;0;12;7;7;81;4:57 PM;3:04 AM;06:02:00;19:16:00;20;32;32;30;13;21;63;0;1012;38;7;149;8
12/02/2014;35;23;0;12;7;7;89;5:37 PM;3:55 AM;06:03:00;19:15:00;20;31;31;29;15;18;61;1;1009;35;10;217;9
13/02/2014;28;20;0;8;6;6;97;6:14 PM;4:47 AM;06:03:00;19:14:00;21;25;25;23;22;63;87;11;1011;28;8;137;15
14/02/2014;24;19;0;8;5;5;100;6:50 PM;5:40 AM;06:04:00;19:13:00;17;21;22;21;28;72;80;11;1018;24;9;120;18
15/02/2014;23;19;0;9;6;6;88;7:25 PM;6:33 AM;06:05:00;19:12:00;15;21;22;21;33;50;68;0;1023;23;10;109;22
16/02/2014;27;17;0;12;6;6;81;7:59 PM;7:26 AM;06:06:00;19:11:00;16;22;23;22;32;21;71;0;1022;27;10;98;21
17/02/2014;29;16;0;12;6;6;73;8:32 PM;8:19 AM;06:07:00;19:11:00;17;23;23;23;25;8;75;0;1020;29;8;89;17
18/02/2014;30;17;0;12;6;6;66;9:08 PM;9:14 AM;06:07:00;19:10:00;18;25;25;24;23;8;74;0;1018;30;9;81;15
19/02/2014;31;16;0;12;6;6;58;9:46 PM;10:10 AM;06:08:00;19:09:00;18;25;25;24;19;10;71;0;1015;31;9;72;12
20/02/2014;27;19;0;12;6;6;51;10:26 PM;11:07 AM;06:09:00;19:08:00;19;25;25;24;13;24;75;0;1012;27;10;133;9
21/02/2014;31;20;0;12;7;7;43;11:12 PM;12:05 PM;06:10:00;19:07:00;20;28;28;26;8;47;73;1;1012;31;10;203;5
22/02/2014;32;19;0;12;7;7;36;No moonrise;1:05 PM;06:10:00;19:06:00;21;29;29;26;10;22;77;1;1012;32;9;106;6
23/02/2014;31;21;0;12;6;6;28;12:02 AM;2:04 PM;06:11:00;19:05:00;21;27;27;25;16;34;82;11;1010;31;8;147;10
24/02/2014;30;21;0;12;6;6;20;12:58 AM;3:02 PM;06:12:00;19:03:00;21;27;27;25;22;21;82;1;1011;30;10;288;13
25/02/2014;29;20;0;6;5;5;13;2:00 AM;3:57 PM;06:13:00;19:02:00;22;26;26;24;20;56;87;0;1014;29;7;124;13
26/02/2014;26;21;0;6;5;5;5;3:05 AM;4:49 PM;06:13:00;19:01:00;21;25;25;23;18;91;91;0;1012;26;7;146;12
27/02/2014;23;17;0;8;5;5;0;4:12 AM;5:37 PM;06:14:00;19:00:00;19;20;21;20;17;79;94;5;1011;23;6;198;11
28/02/2014;25;15;0;12;5;5;0;5:20 AM;6:21 PM;06:15:00;18:59:00;16;20;20;20;20;36;81;0;1011;25;7;273;13
01/03/2014;26;14;0;12;6;6;0;6:26 AM;7:04 PM;06:15:00;18:58:00;15;20;21;20;18;18;74;0;1011;26;10;253;11
02/03/2014;27;13;0;12;6;6;2;7:32 AM;7:45 PM;06:16:00;18:57:00;16;21;22;21;13;19;76;0;1014;27;9;162;8
03/03/2014;28;17;0;12;6;6;9;8:36 AM;8:26 PM;06:17:00;18:56:00;17;22;23;22;25;17;76;0;1016;28;9;96;17
04/03/2014;30;19;0;12;6;6;16;9:38 AM;9:08 PM;06:18:00;18:55:00;20;25;25;24;16;35;80;1;1014;30;10;141;10
05/03/2014;28;20;0;12;6;6;24;10:38 AM;9:50 PM;06:18:00;18:54:00;20;25;25;23;12;28;82;2;1012;28;10;239;7
06/03/2014;28;17;0;12;6;6;31;11:36 AM;10:34 PM;06:19:00;18:52:00;18;24;24;23;14;20;75;0;1012;28;10;276;9
07/03/2014;28;18;0;12;6;6;38;12:30 PM;11:21 PM;06:20:00;18:51:00;18;24;24;23;17;20;72;0;1013;28;10;218;10
08/03/2014;25;16;0;12;6;6;46;1:21 PM;No moonset;06:20:00;18:50:00;18;21;22;21;18;21;85;0;1013;25;7;115;11
09/03/2014;28;15;0;12;6;6;53;2:09 PM;12:09 AM;06:21:00;18:49:00;18;22;23;22;10;37;82;0;1011;28;7;137;6
10/03/2014;29;18;0;12;5;5;60;2:53 PM;12:59 AM;06:22:00;18:48:00;20;24;24;23;16;36;83;3;1010;29;8;246;10
11/03/2014;27;18;0;10;6;6;67;3:35 PM;1:50 AM;06:22:00;18:47:00;18;22;23;22;13;56;82;0;1013;27;8;197;8
12/03/2014;27;16;0;10;6;6;75;4:13 PM;2:41 AM;06:23:00;18:45:00;17;21;22;21;20;25;78;0;1018;27;7;119;12
13/03/2014;28;18;0;10;6;6;82;4:50 PM;3:34 AM;06:24:00;18:44:00;18;22;23;22;23;32;80;0;1018;28;10;95;15
14/03/2014;31;17;0;12;6;6;89;5:25 PM;4:26 AM;06:24:00;18:43:00;19;26;26;24;18;7;77;0;1013;31;8;71;10
15/03/2014;28;23;0;9;6;6;96;5:59 PM;5:20 AM;06:25:00;18:42:00;21;27;27;25;27;38;80;4;1008;28;10;278;16
16/03/2014;31;20;0;12;6;6;100;6:33 PM;6:13 AM;06:25:00;18:40:00;21;27;27;25;20;38;82;2;1010;31;10;91;12
17/03/2014;28;23;0;12;6;6;89;7:09 PM;7:08 AM;06:26:00;18:39:00;22;27;27;25;27;38;85;7;1009;28;9;280;16
18/03/2014;24;20;0;6;5;5;82;7:47 PM;8:04 AM;06:27:00;18:38:00;20;24;24;22;19;90;85;3;1015;24;8;170;13
19/03/2014;23;19;0;6;5;5;74;8:27 PM;9:02 AM;06:27:00;18:37:00;19;21;21;21;22;97;93;4;1012;23;8;115;14
20/03/2014;28;18;0;10;6;6;67;9:11 PM;10:00 AM;06:28:00;18:36:00;20;24;24;22;17;62;86;0;1006;28;6;293;11
21/03/2014;27;19;0;9;6;6;60;10:00 PM;11:00 AM;06:29:00;18:34:00;19;24;24;22;20;51;80;1;1008;27;9;281;13
22/03/2014;21;13;0;10;5;5;53;10:53 PM;11:58 AM;06:29:00;18:33:00;11;17;17;17;23;39;71;0;1019;21;9;233;14
23/03/2014;23;9;0;12;5;5;45;11:51 PM;12:55 PM;06:30:00;18:32:00;11;17;17;17;13;1;71;0;1021;23;10;201;8
24/03/2014;26;17;0;10;6;6;38;No moonrise;1:50 PM;06:30:00;18:31:00;18;22;23;22;17;50;80;2;1015;26;8;124;11
25/03/2014;26;17;0;9;5;5;31;12:53 AM;2:41 PM;06:31:00;18:30:00;17;22;23;22;21;64;79;1;1015;26;8;124;14
26/03/2014;26;18;0;9;6;6;24;1:57 AM;3:29 PM;06:32:00;18:28:00;18;22;23;22;20;62;81;3;1014;26;9;172;12
27/03/2014;29;17;0;12;6;6;16;3:02 AM;4:13 PM;06:32:00;18:27:00;19;23;23;23;21;15;80;0;1019;29;8;81;13
28/03/2014;31;18;0;12;6;6;9;4:07 AM;4:55 PM;06:33:00;18:26:00;19;25;25;24;14;13;76;0;1015;31;7;203;8
29/03/2014;32;19;0;12;6;6;2;5:12 AM;5:37 PM;06:33:00;18:25:00;19;27;27;25;19;10;70;0;1012;32;10;171;11
30/03/2014;29;20;0;12;6;6;0;6:16 AM;6:17 PM;06:34:00;18:24:00;20;27;27;25;15;36;78;1;1009;29;10;28;9
31/03/2014;28;21;0;7;5;5;0;7:19 AM;6:59 PM;06:35:00;18:22:00;21;26;26;24;16;60;85;3;1014;28;10;257;10
01/04/2014;27;20;0;7;5;5;5;8:20 AM;7:42 PM;06:35:00;18:21:00;21;24;24;23;18;78;88;0;1019;27;8;165;12
02/04/2014;27;20;0;10;5;5;13;9:20 AM;8:26 PM;06:36:00;18:20:00;19;24;24;23;27;55;81;0;1021;27;10;115;18
03/04/2014;28;19;0;12;6;6;21;10:17 AM;9:13 PM;06:36:00;18:19:00;18;23;23;23;28;13;79;0;1020;28;8;98;18
04/04/2014;30;15;0;12;6;6;28;11:11 AM;10:01 PM;06:37:00;18:18:00;19;24;24;23;16;3;80;0;1020;30;7;74;10
05/04/2014;31;16;0;12;6;6;36;12:01 PM;10:50 PM;06:38:00;18:16:00;19;25;25;24;16;4;76;0;1018;31;7;202;10
06/04/2014;32;17;0;12;6;6;43;12:48 PM;11:42 PM;06:38:00;18:15:00;19;27;27;25;12;9;73;0;1016;32;10;208;7
07/04/2014;30;21;0;10;6;6;51;1:31 PM;No moonset;06:39:00;18:14:00;20;27;27;24;19;41;80;0;1013;30;8;106;12
08/04/2014;33;20;0;12;7;7;58;2:10 PM;12:33 AM;06:40:00;18:13:00;21;27;27;26;15;44;77;0;1010;33;8;118;8
09/04/2014;30;19;0;12;6;6;66;2:47 PM;1:25 AM;06:40:00;18:12:00;17;26;26;24;22;20;67;0;1010;30;9;277;13
10/04/2014;27;13;0;12;6;6;73;3:23 PM;2:17 AM;06:41:00;18:11:00;16;22;22;22;15;5;73;0;1014;27;10;136;10
11/04/2014;25;20;0;6;5;5;81;3:57 PM;3:10 AM;06:41:00;18:10:00;20;22;23;22;22;50;88;4;1013;25;10;87;13
12/04/2014;25;18;0;12;6;6;89;4:31 PM;4:04 AM;06:42:00;18:09:00;19;22;23;22;35;50;84;13;1008;25;9;229;22
13/04/2014;18;10;0;12;4;4;96;5:07 PM;4:58 AM;06:43:00;18:07:00;9;14;15;14;32;13;70;0;1018;18;10;284;20
14/04/2014;21;9;0;12;4;4;100;5:44 PM;5:55 AM;06:43:00;18:06:00;11;15;15;15;15;23;77;0;1021;21;10;237;8
15/04/2014;23;12;0;12;5;5;89;6:24 PM;6:52 AM;06:44:00;18:05:00;14;18;18;18;17;8;79;0;1020;23;10;95;9
16/04/2014;26;13;0;12;5;5;81;7:08 PM;7:52 AM;06:44:00;18:04:00;16;21;21;21;14;5;79;0;1016;26;6;98;7
17/04/2014;28;16;0;12;6;6;74;7:56 PM;8:52 AM;06:45:00;18:03:00;18;21;22;21;12;21;81;3;1015;28;8;266;7
18/04/2014;27;18;0;10;5;5;66;8:49 PM;9:53 AM;06:46:00;18:02:00;19;21;22;21;13;48;86;1;1012;27;10;229;8
19/04/2014;24;18;0;6;5;5;59;9:46 PM;10:51 AM;06:46:00;18:01:00;19;21;21;21;14;83;90;1;1016;24;7;151;9
20/04/2014;23;16;0;7;4;4;51;10:47 PM;11:47 AM;06:47:00;18:00:00;17;20;20;20;21;59;84;0;1019;23;8;119;13
21/04/2014;26;14;0;9;5;5;44;11:50 PM;12:38 PM;06:47:00;17:59:00;16;19;20;19;14;19;83;0;1017;26;7;95;8
22/04/2014;22;15;0;9;5;5;36;No moonrise;1:26 PM;06:48:00;17:58:00;15;19;19;19;23;35;81;0;1018;22;9;146;14
23/04/2014;21;14;0;4;4;4;28;12:53 AM;2:10 PM;06:49:00;17:57:00;13;17;17;17;20;62;76;0;1020;21;10;124;12
24/04/2014;21;13;0;7;5;5;21;1:56 AM;2:52 PM;06:49:00;17:56:00;12;17;18;17;19;36;74;0;1020;21;10;156;11
25/04/2014;20;10;0;7;4;4;13;2:59 AM;3:33 PM;06:50:00;17:55:00;11;16;16;16;12;16;76;0;1020;20;10;191;7
26/04/2014;21;8;0;9;4;4;6;4:02 AM;4:12 PM;06:51:00;17:54:00;11;15;15;15;17;18;79;0;1020;21;10;166;10
27/04/2014;22;12;0;9;5;5;0;5:04 AM;4:52 PM;06:51:00;17:53:00;12;16;17;16;29;2;77;0;1022;22;9;83;18
28/04/2014;24;11;0;9;5;5;0;6:05 AM;5:34 PM;06:52:00;17:52:00;13;17;17;17;19;26;77;0;1023;24;8;61;11
29/04/2014;25;12;0;9;5;5;0;7:05 AM;6:17 PM;06:53:00;17:52:00;13;19;19;19;15;11;74;0;1018;25;10;117;8
30/04/2014;20;17;0;4;4;4;1;8:04 AM;7:03 PM;06:53:00;17:51:00;15;18;18;18;15;68;84;0;1011;20;10;99;8
01/05/2014;21;16;0;4;4;4;9;8:59 AM;7:51 PM;06:54:00;17:50:00;15;18;18;18;31;72;84;1;1006;21;9;233;20
02/05/2014;22;12;0;7;5;5;16;9:52 AM;8:41 PM;06:54:00;17:49:00;13;16;16;16;17;33;84;0;1017;22;9;261;10
03/05/2014;26;11;0;9;5;5;23;10:40 AM;9:32 PM;06:55:00;17:48:00;14;19;19;19;11;8;79;0;1018;26;10;170;6
04/05/2014;19;16;0;6;4;4;31;11:26 AM;10:24 PM;06:56:00;17:47:00;17;19;19;19;17;65;92;4;1016;19;9;254;10
05/05/2014;24;16;0;9;5;5;38;12:06 PM;11:16 PM;06:56:00;17:47:00;17;20;20;20;12;40;88;0;1016;24;7;123;7
06/05/2014;26;16;0;9;4;4;45;12:45 PM;No moonset;06:57:00;17:46:00;18;20;21;20;11;46;87;1;1016;26;6;188;6
07/05/2014;24;16;0;4;4;4;52;1:21 PM;12:08 AM;06:58:00;17:45:00;18;20;20;20;12;67;87;1;1018;24;7;154;7
08/05/2014;23;17;0;6;5;5;60;1:55 PM;1:00 AM;06:58:00;17:44:00;16;19;19;19;11;60;84;0;1016;23;10;198;7
09/05/2014;21;13;0;9;5;5;67;2:29 PM;1:53 AM;06:59:00;17:44:00;14;16;16;16;13;40;85;0;1017;21;8;208;8
10/05/2014;21;14;0;7;5;5;74;3:04 PM;2:46 AM;07:00:00;17:43:00;13;16;16;16;26;32;80;0;1022;21;7;103;15
11/05/2014;22;11;0;9;5;5;81;3:40 PM;3:42 AM;07:00:00;17:42:00;12;16;17;16;18;5;77;0;1022;22;9;70;10
12/05/2014;24;11;0;9;5;5;89;4:18 PM;4:38 AM;07:01:00;17:42:00;13;17;17;17;16;11;79;0;1018;24;10;235;10
13/05/2014;23;14;0;7;5;5;96;5:00 PM;5:38 AM;07:01:00;17:41:00;14;18;18;18;14;34;81;0;1016;23;10;253;8
14/05/2014;24;12;0;9;5;5;100;5:48 PM;6:38 AM;07:02:00;17:40:00;14;18;19;18;11;13;80;0;1018;24;9;133;6
15/05/2014;24;13;0;9;5;5;89;6:40 PM;7:41 AM;07:03:00;17:40:00;16;19;19;19;11;16;86;1;1016;24;6;172;7
16/05/2014;21;13;0;9;5;5;82;7:37 PM;8:41 AM;07:03:00;17:39:00;15;18;18;18;11;18;83;0;1017;21;9;185;7
17/05/2014;23;9;0;9;5;5;75;8:38 PM;9:40 AM;07:04:00;17:39:00;13;16;17;16;6;8;82;0;1018;23;9;145;3
18/05/2014;22;12;0;9;5;5;68;9:42 PM;10:34 AM;07:05:00;17:38:00;12;17;17;17;14;27;77;0;1018;22;9;234;8
19/05/2014;21;8;0;9;4;4;60;10:46 PM;11:25 AM;07:05:00;17:37:00;10;15;15;15;12;9;71;0;1019;21;10;135;7
20/05/2014;21;11;0;9;4;4;53;11:50 PM;12:10 PM;07:06:00;17:37:00;12;15;15;15;18;13;80;0;1018;21;10;120;10
21/05/2014;20;13;0;9;5;5;46;No moonrise;12:53 PM;07:06:00;17:36:00;15;16;17;16;17;44;91;12;1011;20;8;77;10
22/05/2014;20;13;0;4;4;4;39;12:53 AM;1:33 PM;07:07:00;17:36:00;16;17;17;17;21;64;93;4;1008;20;9;238;12
23/05/2014;15;10;0;4;3;3;31;1:55 AM;2:12 PM;07:08:00;17:36:00;9;11;12;11;20;56;81;0;1021;15;10;265;12
24/05/2014;15;6;0;9;3;3;24;2:55 AM;2:51 PM;07:08:00;17:35:00;5;9;10;9;14;20;73;0;1022;15;10;284;9
25/05/2014;16;4;0;9;3;3;17;3:56 AM;3:31 PM;07:09:00;17:35:00;5;10;11;10;11;16;68;0;1019;16;10;170;7
26/05/2014;17;9;0;4;4;4;9;4:55 AM;4:13 PM;07:09:00;17:34:00;11;13;13;13;16;60;88;0;1017;17;8;176;9
